stage,item,base_auc,base_ap,auc_drop,auc_drop_permutation_mean,auc_drop_permutation_low,auc_drop_permutation_high,ap_drop,ap_drop_permutation_mean,ap_drop_permutation_low,ap_drop_permutation_high,auc_ci_low,auc_ci_high,ap_ci_low,ap_ci_high,rank_auc,rank_ap
rdst,scalar::cur_var__mid_shape_dispersion_rms,0.6613756613756614,0.32136892245303256,0.00010797969981646283,-6.478781988983329e-05,-0.0005183025591187773,0.00039952488932082364,0.0008915708957700219,0.0003962621858612514,-0.0006279386566527267,0.0013695705160570726,,,,,36,41
rdst,scalar::d_var__mid_shape_dispersion_rms,0.6613756613756614,0.32136892245303256,-0.00021595939963292565,0.00010797969981646283,0.0,0.0003023431594859627,0.0012016853780624226,0.001190521775816078,0.00021493879504985713,0.0017294744637316728,,,,,69,31
rdst,scalar::cur_var__mid_shape_pairwise_rmse,0.6613756613756614,0.32136892245303256,-0.0001079796998163518,2.1595939963203747e-05,-0.0003023431594860737,0.0003131411294676756,-0.0005201003424615824,-0.00011852193130612587,-0.00047516538499936534,0.0006221096913209823,,,,,49,83
rdst,scalar::d_var__mid_shape_pairwise_rmse,0.6613756613756614,0.32136892245303256,0.0006478781988985549,0.0005183025591188883,0.00032393909944927746,0.0008422416585680548,0.0015774542939634428,0.001562978505525281,0.0013741795108095922,0.0019259936998656246,-0.0009627431392138453,0.00223882184377463,-0.0007012943700106022,0.00994334166490645,24,19
rdst,scalar::cur_var__mid_shape_incoherence,0.6613756613756614,0.32136892245303256,-0.00010797969981646283,-0.00010797969981646283,-0.00031314112946756456,9.718172983486095e-05,0.00041212419725916716,0.0001553477842423101,-0.0005853384850496024,0.0005719985891605162,,,,,54,51
rdst,scalar::d_var__mid_shape_incoherence,0.6613756613756614,0.32136892245303256,0.0001079796998163518,-1.1102230246251565e-16,-0.00019436345966961088,0.00010797969981646283,0.0014830220180778175,0.0007498999809748552,-2.372097305691767e-06,0.0014074111637380482,-0.0017011235127570967,0.0019428349300646293,-0.0006252208820948693,0.011236546038519868,40,21
rdst,scalar::cur_var__mid_within_view_peak_robust_sd_mean,0.6613756613756614,0.32136892245303256,0.0010797969981642952,0.0013389482777237394,0.0005830903790087216,0.00210560414642047,0.0001236439138306289,0.0004001150571732448,-0.0007239219910726846,0.0011213820480668324,-0.001769418389502919,0.004043399868871689,-0.0057119139060351305,0.005120880994381363,21,56
rdst,scalar::d_var__mid_within_view_peak_robust_sd_mean,0.6613756613756614,0.32136892245303256,-0.00010797969981646283,-8.638375985314806e-05,-0.0004211208292840274,0.00020516142965132378,-0.0013613967861237364,-0.0015076901821607924,-0.001933413262986905,-0.0011021646301476729,,,,,54,93
rdst,scalar::cur_var__mid_within_ring_peak_robust_sd_mean,0.6613756613756614,0.32136892245303256,-0.00032393909944927746,-0.00041032285930253654,-0.000637080228916953,-0.0001295756397797776,0.00010610328394339286,0.0002382737814218272,-0.0004784175239393451,0.0008386469229376692,,,,,72,58
rdst,scalar::d_var__mid_within_ring_peak_robust_sd_mean,0.6613756613756614,0.32136892245303256,0.0,2.1595939963203747e-05,-0.00020516142965121276,0.0003023431594860737,-0.001980494051906534,-0.0021237270795468333,-0.002439744956767076,-0.0016690823271657274,,,,,43,99
rdst,scalar::cur_var__mid_spatial_peak_graph_roughness,0.6613756613756614,0.32136892245303256,-0.0001079796998163518,0.00028074721952275894,-8.638375985303703e-05,0.0005398984990822031,0.00041657224562158257,0.0005359018681365124,-0.0005615988901956914,0.0016219487273599342,,,,,49,50
rdst,scalar::d_var__mid_spatial_peak_graph_roughness,0.6613756613756614,0.32136892245303256,-0.0004319187992658513,-0.0006478781988985549,-0.0008530396285498787,-0.00044271676924734216,-0.000596195411523559,-0.000897446714885286,-0.0010605350331256425,-0.0006574011595462115,,,,,80,85
rdst,scalar::cur_var__mid_spatial_timing_graph_roughness,0.6613756613756614,0.32136892245303256,0.0014037360976136837,0.0016844833171363316,0.0005398984990823141,0.0025375229456862103,0.0036485517504914466,0.00399593585462954,0.002491605504745087,0.0049882242294815304,-0.0022719590749135737,0.005181347150259088,-0.0015868949189435646,0.015183891639181055,17,6
rdst,scalar::d_var__mid_spatial_timing_graph_roughness,0.6613756613756614,0.32136892245303256,-0.0005398984990822031,-0.0007126660187883882,-0.0009610193283662305,-0.0005398984990820921,-0.001213834487838572,-0.0015347240256448624,-0.002010268433114304,-0.000795857684578738,,,,,84,91
rdst,scalar::cur_var__mid_impaired_segment_fraction_lt15,0.6613756613756614,0.32136892245303256,0.0,-0.0001295756397797776,-0.0004211208292841384,9.718172983486095e-05,-0.0004806031634422836,-0.0009127712390692433,-0.0015603907073930001,-0.0003634282313838555,,,,,43,81
rdst,scalar::d_var__mid_impaired_segment_fraction_lt15,0.6613756613756614,0.32136892245303256,0.00021595939963292565,-4.319187992651852e-05,-0.0005291005291004902,0.0007126660187886102,0.0010943091923958925,0.0008005624631189923,0.0002869430510164528,0.0013185021673485786,,,,,31,33
rdst,scalar::cur_var__mid_apical_basal_peak_gradient,0.6613756613756614,0.32136892245303256,0.00021595939963292565,6.478781988983329e-05,-0.00020516142965132378,0.0004967066191555736,0.001299225556929684,0.0004433040710508096,-0.0002757011876822757,0.001589920697624314,-0.0007029118145056052,0.001328790692593362,-0.0008247978823834407,0.011069083607342881,31,26
rdst,scalar::d_var__mid_apical_basal_peak_gradient,0.6613756613756614,0.32136892245303256,-0.0006478781988986659,-0.0005183025591188883,-0.0006370802289170641,-0.0004319187992657403,-0.0003916390837797046,-0.00048140197132012785,-0.0007595742955210927,-0.0001924482834095298,,,,,91,78
