split,seed_index,shapelet_index,importance_abs_standardized_coefficient_sum,coef_minimum_distance,coef_best_match_location,coef_shapelet_occurrence,startpoint,length_points,dilation,effective_span,normalized,threshold,source_class,dominant_inputs
13,2,183,0.06054998691395787,0.015002651858308121,0.020715446521601556,-0.024831888534048187,9,11,4,41,True,734.268939618719,0,S11:current_endo_minus_mid;S05:current_endo_minus_mid;S04:change_endo;S03:change_endo_minus_mid;S05:current_endo
10,2,1179,0.06054885467234798,0.013603557879531788,0.020659263823274578,-0.026286032969541618,4,11,8,81,False,17042.409193940315,0,S16:current_endo;S13:current_endo;S06:current_endo;S06:current_mid;S01:current_endo
1,2,1134,0.06054649167839493,0.006974694819269481,0.02446276463356934,-0.029109032225556105,21,11,1,11,True,729.1890195063351,0,S12:change_mid;S12:change_endo;S12:current_mid;S16:change_endo;S03:change_mid
4,1,377,0.06054531424837552,0.017851173872662888,-0.024341575884298992,0.018352564491413634,0,11,1,11,True,1212.9857896622834,0,S14:current_endo;S14:current_mid;S14:change_mid;S16:change_endo_minus_mid;S03:current_endo
8,2,1186,0.06054530506965389,-0.011509565194591516,0.0016545872528939184,0.04738115262216845,65,11,2,21,True,1030.7356629104008,0,S08:change_endo;S14:current_endo_minus_mid;S10:change_endo;S03:change_endo;S03:current_mid
9,2,490,0.060544573928268695,0.03652457565523491,-0.003932830559573944,-0.020087167713459843,4,11,1,11,True,928.2033980441996,0,S10:change_endo_minus_mid;S06:change_endo;S01:change_mid;S06:change_mid;S02:change_mid
5,1,938,0.06054290378023436,0.009087176068492088,-0.034757120364924544,-0.016698607346817725,76,11,1,11,False,4147.393644830115,0,S05:current_endo;S05:current_mid;S15:current_endo;S09:current_endo;S03:current_endo
7,0,877,0.06053922058932361,-0.01945026784027441,-0.025773540473145774,0.015315412275903429,58,11,2,21,True,1124.9343115958727,0,S07:change_endo_minus_mid;S01:change_endo_minus_mid;S06:change_endo_minus_mid;S07:change_endo;S07:change_mid
9,1,1045,0.06053891398208051,0.03218229311949799,-0.019714350661998593,-0.008642270200583923,15,11,4,41,True,901.4866085300604,0,S13:change_endo_minus_mid;S05:change_endo;S07:change_mid;S05:current_endo;S05:current_mid
7,0,361,0.06053595982352958,-0.03666183755656644,0.0003481982775652826,-0.023525923989397856,11,11,7,71,True,960.615107118606,1,S05:current_mid;S05:current_endo;S10:change_endo_minus_mid;S07:change_mid;S10:change_endo
9,0,524,0.06053508312976072,0.00726362845594663,-0.01402233327289574,-0.039249121400918345,85,11,1,11,True,903.6867834564771,0,S17:change_endo_minus_mid;S12:change_endo_minus_mid;S13:change_endo;S13:change_mid;S06:change_endo_minus_mid
2,1,979,0.06053504255953156,0.007804032284336478,0.02456651438224534,-0.028164495892949736,4,11,5,51,True,720.9618985042102,0,S07:current_endo_minus_mid;S01:current_endo_minus_mid;S06:change_endo_minus_mid;S01:current_endo;S01:current_mid
0,1,296,0.06053202677762483,0.025715208957123932,-0.026714228757033495,-0.008102589063467405,3,11,1,11,False,13264.65556625948,0,S13:current_endo;S05:current_endo;S05:current_mid;S11:current_mid;S11:current_endo
8,2,512,0.06053164340773666,-0.043368546340170434,0.005753556816250914,0.011409540251315308,16,11,1,11,True,675.7249773263309,1,S18:change_endo_minus_mid;S15:change_endo_minus_mid;S12:change_mid;S01:change_endo_minus_mid;S03:current_endo_minus_mid
1,0,1167,0.06052954745844832,0.007836006831635784,0.051857615064176264,-0.000835925562636265,36,11,1,11,False,15715.984944332246,0,S09:current_endo;S16:current_endo;S09:current_mid;S16:current_mid;S05:current_endo
5,2,1010,0.06052603254658737,0.018246792352039916,0.015819962779797875,-0.026459277414749578,72,11,1,11,True,1213.3520539359156,0,S15:current_endo_minus_mid;S15:current_endo;S15:current_mid;S10:current_mid;S09:current_mid
9,2,265,0.060525468231729926,0.033581571284370434,-0.01304879345081454,-0.013895103496544948,78,11,1,11,True,876.2964995086445,0,S12:change_mid;S17:current_mid;S09:change_endo_minus_mid;S15:change_endo_minus_mid;S06:current_mid
10,0,231,0.060523465738723733,-0.023142396797193276,0.013603552271163942,-0.02377751667036652,47,11,3,31,True,974.6202152757465,1,S05:current_endo_minus_mid;S17:current_endo;S04:current_endo_minus_mid;S14:current_mid;S11:current_endo_minus_mid
6,2,87,0.06052313115077089,-0.01914220373599341,0.019737025702075923,-0.021643901712701554,36,11,1,11,True,820.5815296957087,0,S14:current_endo_minus_mid;S13:current_endo_minus_mid;S18:change_endo_minus_mid;S18:change_mid;S17:change_endo
10,2,611,0.06052221021542388,0.022988173650588993,-0.022960243212615895,0.014573793352218993,48,11,2,21,True,1037.8461374659046,0,S05:change_endo;S05:change_mid;S16:current_mid;S18:current_endo;S14:change_mid
2,0,465,0.060521113877939195,-0.012794667609309371,-0.02985553800736857,-0.01787090826126125,28,11,1,11,True,792.191940487304,0,S16:change_endo_minus_mid;S13:change_endo;S01:change_mid;S16:change_endo;S01:change_endo
12,0,1005,0.06051822950357795,0.001616271517742869,0.01676448176427496,0.04213747622156012,29,11,1,11,True,1085.0118697568082,0,S02:current_mid;S07:current_endo;S07:current_mid;S02:current_endo;S07:current_endo_minus_mid
5,2,269,0.060518195837167325,0.02997873547588516,0.02670760772556404,-0.00383185263571812,69,11,2,21,True,1139.9611407320965,0,S03:current_endo;S17:current_mid;S03:current_mid;S12:change_endo_minus_mid;S17:current_endo
1,0,255,0.06051749537638771,-0.012563284401230956,0.020175346874046894,0.027778864101109864,71,11,2,21,True,828.0663237275243,1,S12:current_mid;S12:current_endo;S18:current_endo_minus_mid;S03:current_mid;S03:current_endo
8,0,1066,0.06051516204954458,-0.024270250376129367,-0.008722922430714253,-0.02752198924270096,21,11,4,41,True,798.7721902043971,1,S16:change_endo_minus_mid;S05:change_endo;S05:change_mid;S06:change_mid;S14:current_mid
8,2,475,0.06051431277582285,-0.03258586854092064,-0.017852121082916814,-0.010076323151985398,84,11,1,11,False,10975.244081704855,1,S05:current_endo;S05:current_mid;S08:current_endo;S04:current_endo;S10:current_endo
0,0,204,0.06051311315040561,0.014301701507264848,-0.029319364306400655,0.016892047336740105,25,11,3,31,True,1114.3247048810783,0,S17:change_endo_minus_mid;S02:change_mid;S02:change_endo;S17:current_mid;S04:current_mid
13,2,321,0.0605124777949287,-0.020010636087882935,0.0046681335419853,-0.035833708165060464,25,11,7,71,True,1042.2287535898988,1,S07:change_mid;S02:current_mid;S03:change_endo_minus_mid;S07:change_endo;S13:current_mid
9,1,230,0.06050953357028862,-0.029753472117482315,-0.021464988621529256,-0.009291072831277052,32,11,1,11,False,17862.765175420358,1,S05:current_endo;S18:current_endo;S05:current_mid;S18:current_mid;S13:current_endo
11,2,566,0.06050873449198984,0.013558530563881534,0.04533930973976992,-0.001610894188338378,21,11,7,71,True,888.0095764847367,0,S02:change_mid;S06:current_endo;S06:current_mid;S13:change_endo_minus_mid;S11:change_endo_minus_mid
9,2,420,0.06050822343120536,0.0026608813627091656,0.010445734698361162,0.04740160737013504,62,11,3,31,True,990.9754331994162,0,S13:current_mid;S16:current_mid;S16:current_endo;S13:current_endo;S10:current_endo_minus_mid
3,0,14,0.06050721507246435,0.00553847577218937,-0.03508307433865843,0.019885664961616548,7,11,2,21,True,839.994957883156,0,S11:current_endo_minus_mid;S12:current_mid;S12:current_endo;S08:current_endo_minus_mid;S11:current_mid
0,1,7,0.06050657344605831,0.011585655496460416,-0.02565729867374193,0.02326361927585596,2,11,3,31,False,11957.739948223736,0,S06:current_endo;S01:current_endo;S06:current_mid;S01:current_mid;S10:current_endo
3,1,1096,0.06050562611647725,0.04002006602561983,0.005840248808477442,0.014645311282379975,8,11,1,11,True,851.1242523588921,0,S07:change_mid;S15:change_endo_minus_mid;S07:change_endo;S18:change_endo;S05:change_endo
10,1,623,0.0605055455979204,0.017656476099261114,0.02696338893270918,0.015885680565950102,65,11,3,31,False,12800.772286177113,0,S03:change_endo;S03:change_mid;S08:current_endo;S08:current_mid;S01:current_endo
8,0,449,0.060505477466064383,0.008809314913661204,-0.019678958710340814,-0.032017203842062365,18,11,5,51,False,8264.689292245492,0,S16:current_endo;S16:current_mid;S15:current_endo;S14:current_endo;S18:current_endo
3,1,666,0.06050063951068338,-0.01903999295518264,-0.020718443574545522,-0.02074220298095522,16,11,2,21,False,15248.97114201794,0,S06:current_endo;S06:current_mid;S15:current_endo;S15:current_mid;S05:current_endo
2,2,908,0.060500208585509196,-0.0048849226799516044,0.030840538191921084,0.02477474771363651,15,11,3,31,True,833.3843407461195,0,S16:change_endo;S16:change_mid;S15:current_endo_minus_mid;S06:current_endo_minus_mid;S03:current_endo_minus_mid
8,0,597,0.06049965127831424,-0.024379154312625446,0.007779339849386465,0.028341157116302328,39,11,2,21,True,1063.3272752939251,1,S17:current_endo_minus_mid;S18:current_endo_minus_mid;S03:current_endo;S03:current_mid;S13:current_mid
8,1,426,0.06049929717242179,-0.012323921121509705,-0.031050826469134436,-0.017124549581777653,50,11,2,21,True,1032.22077184849,0,S01:change_endo_minus_mid;S04:change_endo_minus_mid;S09:change_mid;S09:change_endo;S01:current_endo_minus_mid
14,2,1086,0.06049832643426512,0.013388208948195703,-0.04278707602996257,0.004323041456106855,58,11,1,11,True,992.2865389641311,0,S12:change_endo_minus_mid;S11:change_mid;S14:change_endo_minus_mid;S11:change_endo;S08:current_mid
11,1,323,0.0604929127282972,-0.0328147366195171,0.01455327790059461,0.013124898208185493,26,11,1,11,True,774.0308792456802,0,S12:change_mid;S17:change_endo;S11:change_endo_minus_mid;S02:current_endo_minus_mid;S15:change_endo
10,0,1103,0.06049242023924347,-0.010356890211218068,-0.009706167890413822,0.04042936213761158,52,11,1,11,True,1027.113092268409,0,S11:change_mid;S08:change_endo;S08:change_mid;S11:change_endo;S01:change_mid
13,2,944,0.060491119371283694,-0.0013213762677970779,0.0347644695856706,0.024405273517816017,71,11,2,21,True,1007.3830610927731,0,S06:current_mid;S06:current_endo;S03:current_endo;S05:current_mid;S03:current_mid
10,0,1128,0.06049006880529794,0.031696732068185234,-0.016235099737878046,-0.012558236999234659,16,11,3,31,True,873.7061583091489,0,S10:change_endo_minus_mid;S10:change_endo;S09:change_endo_minus_mid;S02:change_endo;S04:current_mid
3,1,1154,0.06048762951273638,0.024372244244650308,-0.020371918717239517,-0.015743466550846557,73,11,1,11,True,973.2226828309085,0,S12:change_endo;S05:current_mid;S05:current_endo;S02:change_mid;S02:change_endo
9,2,95,0.06048730978125774,0.002018664788243822,-0.035979401933849214,0.022489243059164707,16,11,1,11,True,793.6210378004876,0,S04:current_endo_minus_mid;S02:current_mid;S15:current_endo_minus_mid;S02:current_endo;S14:current_mid
3,2,1079,0.06048637939002358,0.012229452783774847,0.028977483291865336,-0.0192794433143834,14,11,6,61,True,1017.9974660566454,0,S14:current_endo_minus_mid;S05:current_endo_minus_mid;S02:current_endo_minus_mid;S08:current_endo_minus_mid;S17:current_endo
13,1,371,0.060482547087618535,0.009526318111643714,0.04551639505868369,0.00543983391729113,0,11,1,11,True,1144.4066775331726,0,S09:current_endo_minus_mid;S03:current_endo_minus_mid;S08:current_endo;S18:current_endo_minus_mid;S03:current_endo
10,2,986,0.06048106699640808,-0.02656488031511423,-0.00606129273058524,0.02785489395070861,17,11,2,21,False,15326.363890544935,0,S06:current_endo;S06:current_mid;S05:change_endo;S03:current_endo;S16:current_endo
1,2,1187,0.060480414060503834,-0.008614123144214742,-0.012842705549845136,0.03902358536644396,78,11,1,11,True,1008.7888844022805,0,S02:current_mid;S06:current_endo_minus_mid;S02:current_endo;S18:current_endo_minus_mid;S11:current_endo_minus_mid
1,0,158,0.060476395492781554,0.0118727858645609,0.04329412611873126,0.005309483509489394,6,11,5,51,True,813.1348602427397,0,S01:change_endo_minus_mid;S16:change_endo_minus_mid;S01:change_mid;S04:change_endo_minus_mid;S01:change_endo
12,0,817,0.06047400663547572,0.007899236616064736,-0.04908018689528665,0.00349458312412433,63,11,1,11,True,1016.7130076826181,0,S08:change_endo_minus_mid;S14:change_endo_minus_mid;S05:change_endo_minus_mid;S02:change_endo_minus_mid;S12:change_endo
6,2,1102,0.06047095379640725,0.008478681172057351,-0.046234963918783754,-0.0057573087055661455,7,11,8,81,True,913.0265531893812,0,S18:change_endo_minus_mid;S18:current_endo;S18:current_mid;S09:current_endo;S09:current_mid
1,1,671,0.06046933477438835,0.006030061822439722,-0.0445799453363368,-0.009859327615611828,21,11,1,11,False,16424.78222333989,0,S14:current_endo;S18:current_endo;S14:current_mid;S17:current_endo;S18:current_mid
13,0,836,0.060466693001642285,-0.01553855194907015,-0.02643604918575699,0.018492091866815146,31,11,2,21,True,893.7961195561159,1,S02:current_mid;S16:current_mid;S07:current_endo_minus_mid;S16:current_endo;S12:current_mid
14,0,471,0.06046503650420496,0.019231481504300083,0.024540341958098236,-0.016693213041806647,30,11,1,11,True,905.676161646077,0,S02:change_endo;S09:change_endo;S09:change_mid;S17:change_endo;S07:change_endo
3,2,854,0.060463416115508484,0.015038933598310945,-0.033739430299825145,0.011685052217372394,24,11,1,11,True,831.9445099148807,0,S02:change_endo_minus_mid;S08:change_endo_minus_mid;S11:change_endo_minus_mid;S03:change_endo_minus_mid;S05:current_endo
8,2,538,0.0604634073866303,0.008556727081413284,0.043058576941836714,-0.0088481033633803,0,11,1,11,True,1216.0059675731711,0,S09:current_endo_minus_mid;S03:current_endo_minus_mid;S08:current_endo;S18:current_endo_minus_mid;S03:current_endo
8,1,735,0.060458998005542774,0.0037569153525581424,0.03157866496273298,-0.025123417690251646,66,11,1,11,True,967.588274653972,0,S05:current_endo_minus_mid;S02:current_endo_minus_mid;S15:current_endo_minus_mid;S08:current_endo_minus_mid;S01:current_endo_minus_mid
9,0,1065,0.0604572308495437,0.0022099611133921883,0.03446928955788654,0.023777980178264966,30,11,6,61,True,989.6256344912599,0,S05:current_endo_minus_mid;S11:current_endo_minus_mid;S17:current_mid;S17:current_endo;S04:current_mid
9,0,1015,0.060456474952963385,0.029962648543121886,-0.015804404805343848,0.014689421604497658,16,11,2,21,True,798.4268708170265,0,S04:current_endo_minus_mid;S11:change_endo;S01:current_endo_minus_mid;S03:change_mid;S07:current_endo_minus_mid
13,2,763,0.06045592793401199,-0.00171515795900078,0.04215294370288295,0.016587826272128257,19,11,3,31,True,814.1304224010141,0,S07:change_endo_minus_mid;S12:change_endo;S12:change_mid;S10:change_mid;S04:change_mid
6,2,15,0.06045127490247259,-0.00781302042418798,-0.041456813418526306,-0.011181441059758301,64,11,2,21,True,1161.3637767829043,0,S02:change_endo_minus_mid;S01:change_endo_minus_mid;S07:change_mid;S06:current_mid;S06:current_endo
8,0,866,0.060450982394227,-0.005670150749183464,0.03644523997858466,-0.018335591666458876,64,11,3,31,True,785.9463373594771,0,S14:current_mid;S14:current_endo;S15:current_mid;S15:current_endo;S18:current_endo
4,0,437,0.0604495884648873,-0.02654611645861815,0.032187749546831006,-0.001715722459438153,15,11,1,11,True,717.8064790710708,1,S15:change_endo;S16:change_endo_minus_mid;S18:change_endo_minus_mid;S15:change_endo_minus_mid;S16:change_mid
4,0,1063,0.06044709458727229,0.008331861440469969,-0.011724649485626073,0.04039058366117625,27,11,1,11,False,15563.606732109676,0,S15:current_endo;S08:current_endo;S15:current_mid;S08:current_mid;S16:current_endo
0,2,34,0.06044482783455056,0.02895963138048938,0.01971042483338845,0.01177477162067273,68,11,2,21,False,13083.42954115417,0,S03:current_endo;S03:current_mid;S04:current_endo;S10:change_mid;S04:current_mid
8,2,943,0.06044381093576832,-0.005189944586216397,-0.018384299228312036,0.036869567121239885,24,11,1,11,False,6349.385476405215,0,S14:current_endo;S14:current_mid;S16:current_endo;S05:current_endo;S08:current_endo
9,1,402,0.0604436302345017,-0.02433270964751237,-0.023426330331503525,0.0126845902554858,60,11,2,21,True,948.942833435779,0,S10:change_mid;S07:change_mid;S10:change_endo;S07:change_endo;S17:change_endo_minus_mid
0,2,132,0.060443286885438485,0.011520531435338653,-0.048805311925066236,0.00011744352503359326,41,11,4,41,True,985.6162732600907,0,S03:change_mid;S12:change_endo_minus_mid;S03:change_endo;S03:current_mid;S06:change_endo_minus_mid
14,1,362,0.060440876715269626,0.026380293945171128,0.005662526860446675,-0.028398055909651825,5,11,5,51,True,853.8289041370134,0,S09:change_endo_minus_mid;S17:current_mid;S17:current_endo;S08:current_mid;S06:current_mid
3,2,524,0.06043912806822291,0.027830563034237827,-0.029091630348800305,0.003516934685184773,24,11,1,11,True,757.5317833530056,0,S17:change_endo_minus_mid;S02:change_endo;S03:current_mid;S18:change_endo_minus_mid;S03:current_endo
5,2,671,0.060439044818250034,-0.04325643398159912,0.014548840528397918,-0.0026337703082530022,0,11,1,11,True,1207.9353731076167,1,S11:change_mid;S11:current_mid;S11:change_endo;S11:current_endo;S14:change_endo_minus_mid
7,0,917,0.06043897968489083,-0.02263989198603731,0.02789547679579213,-0.009903610903061391,35,11,1,11,False,12971.481556798411,0,S15:current_endo;S08:current_endo;S15:current_mid;S05:current_endo;S10:current_endo
6,1,165,0.06043705673339596,0.017335434527637538,-0.0010147515494158374,-0.04208687065634258,43,11,4,41,True,961.8539739195224,0,S11:current_endo_minus_mid;S08:current_endo_minus_mid;S18:change_endo;S02:change_endo;S18:current_endo_minus_mid
8,1,304,0.06043513738498311,0.025428262188552073,0.016628588685866637,0.018378286510564397,46,11,1,11,True,1030.8449659768773,0,S06:current_endo;S06:current_endo_minus_mid;S06:current_mid;S03:change_mid;S12:change_mid
5,1,483,0.060428003842056974,0.0015212604049900467,0.022529941552221735,-0.03637680188484519,57,11,3,31,True,910.1309408199452,0,S15:current_mid;S15:current_endo;S13:current_endo;S13:current_mid;S07:change_mid
0,0,694,0.06042738563179885,0.012368531041023275,0.007924002761062874,0.0401348518297127,1,11,2,21,True,995.233658587578,0,S05:change_mid;S05:change_endo;S08:change_endo_minus_mid;S09:change_mid;S02:change_endo_minus_mid
